route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"11-SKY-mjp-1","T0","164.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","164.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","164.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","164.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","165.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","165.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","165.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","165.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","166.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","166.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","166.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","166.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","167.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","167.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","167.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","167.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","168.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","168.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","168.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","168.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","169.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","169.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","169.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","169.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","17.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T2","17.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T3","17.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","UW","17.UW.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T0","170.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","170.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","170.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","170.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","171.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","171.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","171.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","171.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","172.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","172.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","172.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","172.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","173.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","173.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","173.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","173.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","174.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","174.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","174.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","174.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","175.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","175.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","175.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","175.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","176.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","176.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","176.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","176.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","177.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","177.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","177.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","177.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","178.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","178.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","178.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","178.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","179.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","179.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","179.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","179.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","18.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T2","18.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T3","18.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","UW","18.UW.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T0","180.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","180.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","180.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","180.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","181.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","181.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","181.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","181.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","182.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","182.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","182.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","182.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","183.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","183.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","183.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","183.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","184.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","184.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","184.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","184.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","185.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","185.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","185.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","185.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","186.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","186.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","186.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","186.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","187.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","187.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","187.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","187.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","188.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","188.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","188.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","188.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","189.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","189.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","189.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","189.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","19.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T2","19.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T3","19.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","UW","19.UW.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T0","190.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","190.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","190.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","190.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","191.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","191.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","191.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","191.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","192.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","192.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","192.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","192.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","193.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","193.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","193.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","193.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","194.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","194.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","194.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","194.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","195.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","195.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","195.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","195.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","196.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","196.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","196.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","196.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","197.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","197.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","197.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","197.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","198.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","198.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","198.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","198.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","199.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","199.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","199.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","199.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","2.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T2","2.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T3","2.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","UW","2.UW.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T0","20.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T2","20.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T3","20.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","UW","20.UW.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T0","200.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","200.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","200.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","200.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","201.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","201.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","201.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","201.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","202.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","202.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","202.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","202.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","203.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","203.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","203.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","203.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","204.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","204.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","204.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","204.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","205.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","205.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","205.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","205.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","206.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","206.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","206.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","206.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","207.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","207.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","207.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","207.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","208.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","208.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","208.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","208.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","209.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T2","209.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T3","209.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","UW","209.UW.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","2"
"11-SKY-mjp-1","T0","21.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T2","21.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
"11-SKY-mjp-1","T3","21.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","2"
